Date,Open,High,Low,Close,Adj Close,Volume
2020-02-26,73.13999938964844,75.36000061035156,70.80999755859375,71.1500015258789,71.1500015258789,2038904
2020-02-27,69.04000091552734,74.0,67.41000366210938,70.3499984741211,70.3499984741211,3570027
2020-02-28,53.310001373291016,63.31999969482422,52.40999984741211,63.209999084472656,63.209999084472656,10702629
2020-03-02,62.9900016784668,63.29999923706055,55.20000076293945,61.77000045776367,61.77000045776367,5417494
2020-03-03,62.2599983215332,64.88999938964844,59.84000015258789,62.20000076293945,62.20000076293945,3936855
2020-03-04,63.02000045776367,63.900001525878906,59.58000183105469,61.33000183105469,61.33000183105469,2923582
2020-03-05,59.83000183105469,61.43000030517578,58.7400016784668,60.369998931884766,60.369998931884766,3393226
2020-03-06,58.2599983215332,59.689998626708984,56.83000183105469,58.66999816894531,58.66999816894531,2483431
2020-03-09,53.029998779296875,56.04999923706055,48.5,49.81999969482422,49.81999969482422,3782747
2020-03-10,51.810001373291016,52.29999923706055,47.099998474121094,49.20000076293945,49.20000076293945,3135705
2020-03-11,48.81999969482422,50.59000015258789,44.09000015258789,45.0099983215332,45.0099983215332,3938541
2020-03-12,41.810001373291016,43.540000915527344,32.5099983215332,33.0,33.0,5759105
2020-03-13,36.099998474121094,39.02000045776367,32.71009826660156,39.0,39.0,4337896
2020-03-16,34.130001068115234,38.38999938964844,30.049999237060547,30.459999084472656,30.459999084472656,4577764
2020-03-17,31.610000610351562,31.625,24.81999969482422,30.649999618530273,30.649999618530273,6924453
2020-03-18,27.389999389648438,28.010000228881836,23.1200008392334,24.920000076293945,24.920000076293945,5690339
2020-03-19,24.520000457763672,26.229999542236328,21.700000762939453,23.520000457763672,23.520000457763672,5622067
2020-03-20,25.190000534057617,29.899999618530273,24.489999771118164,27.239999771118164,27.239999771118164,7192975
2020-03-23,27.110000610351562,30.760000228881836,26.25,30.440000534057617,30.440000534057617,4618742
2020-03-24,33.91999816894531,44.2400016784668,33.290000915527344,43.47999954223633,43.47999954223633,7121744
2020-03-25,47.83000183105469,55.95000076293945,44.560001373291016,51.33000183105469,51.33000183105469,9181300
2020-03-26,54.560001373291016,61.290000915527344,52.11000061035156,55.08000183105469,55.08000183105469,6168252
2020-03-27,51.34000015258789,51.52000045776367,45.04499816894531,46.29999923706055,46.29999923706055,5310667
2020-03-30,46.40999984741211,53.970001220703125,43.61000061035156,52.0099983215332,52.0099983215332,4150196
2020-03-31,51.369998931884766,55.38999938964844,50.58000183105469,53.439998626708984,53.439998626708984,5580398
2020-04-01,49.7599983215332,51.81909942626953,45.52000045776367,48.20000076293945,48.20000076293945,5212625
2020-04-02,47.0099983215332,51.84000015258789,45.77389907836914,47.2400016784668,47.2400016784668,3686420
2020-04-03,47.709999084472656,52.72999954223633,47.647499084472656,50.630001068115234,50.630001068115234,4818666
2020-04-06,69.30000305175781,76.47000122070312,64.18000030517578,71.5,71.5,11242716
2020-04-07,76.9000015258789,79.78500366210938,73.83999633789062,77.47000122070312,77.47000122070312,8401656
2020-04-08,73.7699966430664,83.37999725341797,72.5,77.7699966430664,77.7699966430664,5289748
2020-04-09,79.91000366210938,85.30999755859375,76.25,76.8499984741211,76.8499984741211,4575597
2020-04-13,77.62999725341797,82.47000122070312,73.0199966430664,81.51000213623047,81.51000213623047,3196431
2020-04-14,83.5199966430664,88.98999786376953,82.0,86.08000183105469,86.08000183105469,4786385
2020-04-15,80.20999908447266,85.0,79.25,81.08000183105469,81.08000183105469,3265947
2020-04-16,80.95999908447266,85.76000213623047,78.26000213623047,83.26000213623047,83.26000213623047,3398447
2020-04-17,83.41000366210938,90.16000366210938,83.41000366210938,90.08000183105469,90.08000183105469,2687775
2020-04-20,89.13999938964844,105.1875,88.60880279541016,100.93000030517578,100.93000030517578,6892244
2020-04-21,100.04000091552734,104.33999633789062,94.19999694824219,95.83999633789062,95.83999633789062,4170769
2020-04-22,99.69000244140625,100.27999877929688,93.11000061035156,96.37000274658203,96.37000274658203,2383502
2020-04-23,97.70999908447266,106.52999877929688,97.70999908447266,104.62999725341797,104.62999725341797,3682958
2020-04-24,107.7699966430664,123.76000213623047,107.51000213623047,122.41000366210938,122.41000366210938,8400062
2020-04-27,118.3499984741211,134.8000030517578,117.23999786376953,128.80999755859375,128.80999755859375,6847327
2020-04-28,130.3300018310547,130.3300018310547,122.30999755859375,123.68000030517578,123.68000030517578,4776006
2020-04-29,124.05999755859375,132.63999938964844,122.30000305175781,129.94000244140625,129.94000244140625,2869032
2020-04-30,127.41999816894531,132.89999389648438,123.93000030517578,124.04000091552734,124.04000091552734,3211498
2020-05-01,120.66999816894531,127.4823989868164,119.69999694824219,122.5,122.5,3723299
2020-05-04,124.69999694824219,134.5,122.51000213623047,134.11000061035156,134.11000061035156,4926331
2020-05-05,175.07000732421875,181.38999938964844,160.3300018310547,165.8800048828125,165.8800048828125,17695309
2020-05-06,166.1999969482422,182.44000244140625,163.17999267578125,180.80999755859375,180.80999755859375,7284070
2020-05-07,178.63999938964844,182.3699951171875,170.9199981689453,176.88999938964844,176.88999938964844,5201272
2020-05-08,179.0,190.9600067138672,175.77999877929688,188.0500030517578,188.0500030517578,5524249
2020-05-11,186.47000122070312,192.72999572753906,184.0500030517578,190.27000427246094,190.27000427246094,2598380
2020-05-12,192.24000549316406,197.05999755859375,183.4600067138672,183.66000366210938,183.66000366210938,3203793
2020-05-13,185.1199951171875,189.97000122070312,175.32000732421875,183.5800018310547,183.5800018310547,3700905
2020-05-14,177.0500030517578,179.99989318847656,171.1199951171875,172.94000244140625,172.94000244140625,3931661
2020-05-15,166.9499969482422,176.0,165.0,173.10000610351562,173.10000610351562,3642206
2020-05-18,173.0,174.92999267578125,150.02000427246094,153.83999633789062,153.83999633789062,6115072
2020-05-19,156.1999969482422,166.99000549316406,154.3000030517578,161.38999938964844,161.38999938964844,3726159
2020-05-20,167.92999267578125,168.23500061035156,154.52000427246094,162.6699981689453,162.6699981689453,2976050
2020-05-21,162.6699981689453,164.9488983154297,156.4199981689453,163.5,163.5,1859406
2020-05-22,162.52999877929688,166.3800048828125,160.4199981689453,165.69000244140625,165.69000244140625,1590709
2020-05-26,167.35000610351562,168.58999633789062,157.7899932861328,158.0800018310547,158.0800018310547,2488515
2020-05-27,156.7100067138672,157.5,144.50999450683594,153.88999938964844,153.88999938964844,3084570
2020-05-28,154.13999938964844,166.4600067138672,150.57000732421875,162.3000030517578,162.3000030517578,2562115
2020-05-29,165.07000732421875,177.27999877929688,163.61500549316406,171.5500030517578,171.5500030517578,3669409
2020-06-01,172.67999267578125,176.1699981689453,165.55999755859375,167.1199951171875,167.1199951171875,1911314
2020-06-02,175.0,190.6197967529297,174.5,188.6300048828125,188.6300048828125,4495411
2020-06-03,185.44000244140625,189.99000549316406,178.68499755859375,181.61000061035156,181.61000061035156,2343693
2020-06-04,180.6999969482422,188.58999633789062,173.50999450683594,177.55999755859375,177.55999755859375,2374197
2020-06-05,175.47999572753906,181.4499969482422,167.00999450683594,170.75999450683594,170.75999450683594,2804992
2020-06-08,169.77999877929688,176.0800018310547,167.4656982421875,175.99000549316406,175.99000549316406,1741752
2020-06-09,176.7100067138672,177.30999755859375,170.63999938964844,172.42999267578125,172.42999267578125,1347753
2020-06-10,174.3300018310547,187.61000061035156,173.16000366210938,182.3800048828125,182.3800048828125,2280634
2020-06-11,177.8699951171875,187.22999572753906,175.4499969482422,178.6999969482422,178.6999969482422,2430595
2020-06-12,182.3300018310547,189.0,175.63619995117188,184.75999450683594,184.75999450683594,1716559
2020-06-15,183.50999450683594,200.27999877929688,182.53500366210938,193.19000244140625,193.19000244140625,2901331
2020-06-16,196.91000366210938,198.0399932861328,185.82000732421875,191.9600067138672,191.9600067138672,1683023
2020-06-17,194.67999267578125,207.17999267578125,193.83999633789062,202.8699951171875,202.8699951171875,2775153
2020-06-18,203.00999450683594,209.4799041748047,198.51300048828125,200.64999389648438,200.64999389648438,1641407
2020-06-19,206.49000549316406,212.05679321289062,202.26499938964844,209.99000549316406,209.99000549316406,2747191
2020-06-22,213.52000427246094,221.53500366210938,207.5,208.05999755859375,208.05999755859375,2659940
2020-06-23,209.52999877929688,215.4499969482422,205.66000366210938,207.52999877929688,207.52999877929688,2270576
2020-06-24,209.47999572753906,212.24549865722656,197.27000427246094,200.7100067138672,200.7100067138672,1920529
2020-06-25,199.9499969482422,206.16000366210938,196.47999572753906,205.1199951171875,205.1199951171875,1943782
2020-06-26,205.8000030517578,213.58999633789062,201.00999450683594,201.94000244140625,201.94000244140625,2284782
2020-06-29,200.89999389648438,202.4600067138672,193.69000244140625,200.22999572753906,200.22999572753906,1703251
2020-06-30,201.3300018310547,202.00999450683594,195.49000549316406,197.61000061035156,197.61000061035156,1340117
2020-07-01,196.99000549316406,222.2949981689453,196.3000030517578,219.19000244140625,219.19000244140625,3069370
2020-07-02,220.0,222.17999267578125,211.19000244140625,214.10000610351562,214.10000610351562,1956938
2020-07-06,218.0500030517578,230.61000061035156,218.0,221.44000244140625,221.44000244140625,1633637
2020-07-07,222.85000610351562,228.0,218.77999877929688,225.49000549316406,225.49000549316406,1252534
2020-07-08,226.25,230.9199981689453,218.07000732421875,221.47999572753906,221.47999572753906,2033433
2020-07-09,224.0,230.1699981689453,219.9499969482422,228.92999267578125,228.92999267578125,1481317
2020-07-10,227.66000366210938,229.38999938964844,219.97999572753906,223.75999450683594,223.75999450683594,1452227
2020-07-13,219.5,226.9499969482422,210.10000610351562,210.8000030517578,210.8000030517578,2570541
2020-07-14,212.38999938964844,220.5,205.8000030517578,220.2100067138672,220.2100067138672,1925424
2020-07-15,217.39999389648438,219.3000030517578,208.50999450683594,217.9199981689453,217.9199981689453,1518662
2020-07-16,214.86000061035156,223.35000610351562,213.0,219.85000610351562,219.85000610351562,1047295
2020-07-17,222.1999969482422,224.52499389648438,213.11000061035156,215.8300018310547,215.8300018310547,1036145
2020-07-20,221.0,230.63999938964844,219.0303955078125,229.8800048828125,229.8800048828125,1606863
2020-07-21,231.5,234.3699951171875,223.27999877929688,225.64999389648438,225.64999389648438,1347306
2020-07-22,228.4600067138672,231.14999389648438,223.8000030517578,226.0,226.0,812207
2020-07-23,225.4600067138672,227.64990234375,213.30960083007812,218.0,218.0,1120070
2020-07-24,214.5500030517578,225.2899932861328,209.1199951171875,222.7899932861328,222.7899932861328,1291231
2020-07-27,225.14999389648438,231.8699951171875,220.7100067138672,231.41000366210938,231.41000366210938,1507879
2020-07-28,229.47000122070312,232.36000061035156,224.88999938964844,227.0,227.0,1203709
2020-07-29,233.6300048828125,243.11000061035156,233.2449951171875,241.85000610351562,241.85000610351562,1718728
2020-07-30,240.75,256.19000244140625,238.55999755859375,255.9199981689453,255.9199981689453,2120796
2020-07-31,260.57000732421875,267.4299011230469,259.010009765625,266.0899963378906,266.0899963378906,3044105
2020-08-03,273.1700134277344,289.3800048828125,272.1000061035156,287.2799987792969,287.2799987792969,2859120
2020-08-04,287.5,294.8800048828125,274.6409912109375,290.8500061035156,290.8500061035156,4279048
2020-08-05,284.010009765625,304.4137878417969,280.0,301.3999938964844,301.3999938964844,5252335
2020-08-06,303.0,316.6700134277344,298.3290100097656,312.70001220703125,312.70001220703125,2991041
2020-08-07,309.19000244140625,323.1499938964844,300.7699890136719,309.67999267578125,309.67999267578125,3172052
2020-08-10,309.67999267578125,313.6600036621094,290.010009765625,298.0,298.0,2403388
2020-08-11,293.2449951171875,324.80999755859375,283.510009765625,309.1300048828125,309.1300048828125,11085764
2020-08-12,309.8699951171875,312.95989990234375,293.4912109375,301.739990234375,301.739990234375,4381946
2020-08-13,307.9100036621094,320.42999267578125,305.010009765625,314.2900085449219,314.2900085449219,2580314
2020-08-14,312.1600036621094,315.96990966796875,308.0,309.989990234375,309.989990234375,1575625
2020-08-17,316.5,318.010009765625,310.70001220703125,314.1000061035156,314.1000061035156,2621535
2020-08-18,314.4700012207031,334.2113952636719,314.0729064941406,326.1000061035156,326.1000061035156,3290142
2020-08-19,326.0,339.80999755859375,325.260009765625,333.010009765625,333.010009765625,2543485
2020-08-20,331.1099853515625,334.3699951171875,326.2300109863281,328.9599914550781,328.9599914550781,2561773
2020-08-21,329.0,341.5799865722656,326.4100036621094,340.6600036621094,340.6600036621094,2205009
2020-08-24,345.92999267578125,349.0820007324219,328.0,338.0,338.0,1660804
2020-08-25,334.1499938964844,339.8971862792969,330.20001220703125,338.05999755859375,338.05999755859375,1479506
2020-08-26,339.30999755859375,346.75,337.30999755859375,342.3999938964844,342.3999938964844,1589541
2020-08-27,341.75,342.5400085449219,325.8999938964844,331.2900085449219,331.2900085449219,1904999
2020-08-28,330.0,333.9800109863281,310.45001220703125,310.94000244140625,310.94000244140625,2545374
2020-08-31,310.989990234375,311.4599914550781,287.30999755859375,296.55999755859375,296.55999755859375,4239609
2020-09-01,298.5,313.8699951171875,297.30999755859375,306.8299865722656,306.8299865722656,1708274
2020-09-02,311.010009765625,313.0,288.010009765625,300.2099914550781,300.2099914550781,1955829
2020-09-03,287.54998779296875,292.7897033691406,273.0899963378906,275.70001220703125,275.70001220703125,2800104
2020-09-04,265.70001220703125,271.9599914550781,234.64999389648438,260.94000244140625,260.94000244140625,4850159
2020-09-08,246.0,270.0249938964844,242.50999450683594,252.0800018310547,252.0800018310547,2321242
2020-09-09,258.57000732421875,266.3900146484375,251.33099365234375,258.30999755859375,258.30999755859375,1737684
2020-09-10,272.6000061035156,296.8599853515625,261.69000244140625,264.6099853515625,264.6099853515625,4921850
2020-09-11,266.45001220703125,273.44000244140625,245.9499969482422,252.27999877929688,252.27999877929688,2499672
2020-09-14,258.0,268.319091796875,250.09500122070312,266.70001220703125,266.70001220703125,3495196
2020-09-15,270.8399963378906,275.85040283203125,258.25,270.3399963378906,270.3399963378906,3359465
2020-09-16,267.32000732421875,275.0,264.8800048828125,268.9599914550781,268.9599914550781,2024371
2020-09-17,255.97000122070312,270.489990234375,253.5,269.3399963378906,269.3399963378906,2525731
2020-09-18,272.05999755859375,293.9700012207031,270.8599853515625,290.0899963378906,290.0899963378906,4711060
2020-09-21,285.6199951171875,302.79998779296875,281.20001220703125,302.3800048828125,302.3800048828125,2718507
2020-09-22,304.5,307.9200134277344,291.0,304.1700134277344,304.1700134277344,2029880
2020-09-23,300.3299865722656,302.260009765625,281.2799987792969,286.7200012207031,286.7200012207031,2254269
2020-09-24,279.9100036621094,291.8500061035156,272.8900146484375,283.8599853515625,283.8599853515625,2095509
2020-09-25,287.8599853515625,296.45001220703125,284.44500732421875,293.739990234375,293.739990234375,1814127
2020-09-28,300.9599914550781,307.4700012207031,298.29998779296875,300.739990234375,300.739990234375,1365889
2020-09-29,302.3900146484375,304.6499938964844,293.010009765625,294.6600036621094,294.6600036621094,1242206
2020-09-30,297.44000244140625,307.6499938964844,286.6099853515625,291.010009765625,291.010009765625,2179314
2020-10-01,297.0,324.2099914550781,295.010009765625,317.3800048828125,317.3800048828125,3991705
2020-10-02,308.30999755859375,319.5320129394531,300.54010009765625,305.3599853515625,305.3599853515625,2302736
2020-10-05,308.8599853515625,314.489990234375,306.53009033203125,309.7200012207031,309.7200012207031,1375183
2020-10-06,310.8999938964844,311.70001220703125,295.0199890136719,295.760009765625,295.760009765625,1848514
2020-10-07,306.7900085449219,310.989990234375,303.0,308.4800109863281,308.4800109863281,1654407
2020-10-08,308.8999938964844,311.5899963378906,303.6401062011719,304.07000732421875,304.07000732421875,1028525
2020-10-09,312.9599914550781,313.0299987792969,291.80999755859375,296.19000244140625,296.19000244140625,2995470
2020-10-12,297.9700012207031,301.5,293.70001220703125,293.989990234375,293.989990234375,2699002
2020-10-13,293.42999267578125,310.7900085449219,293.25,306.739990234375,306.739990234375,3119060
2020-10-14,306.57000732421875,306.7200012207031,288.9649963378906,293.8800048828125,293.8800048828125,2394559
2020-10-15,288.0,298.07000732421875,283.510009765625,298.0,298.0,1407107
2020-10-16,300.0,304.2250061035156,295.6400146484375,297.0799865722656,297.0799865722656,1543736
2020-10-19,300.25,308.7699890136719,297.57000732421875,299.95001220703125,299.95001220703125,2036864
2020-10-20,300.95001220703125,304.9800109863281,293.239990234375,294.5400085449219,294.5400085449219,1734833
2020-10-21,297.80999755859375,297.8800048828125,270.2300109863281,270.2699890136719,270.2699890136719,2306410
2020-10-22,270.0,274.4599914550781,261.9200134277344,265.8699951171875,265.8699951171875,2729927
2020-10-23,266.54998779296875,270.7200012207031,260.760009765625,265.8500061035156,265.8500061035156,1874111
2020-10-26,264.68499755859375,277.9100036621094,263.1099853515625,271.3599853515625,271.3599853515625,2187300
2020-10-27,273.5199890136719,280.20001220703125,271.0,274.3399963378906,274.3399963378906,2025388
2020-10-28,271.0,284.97100830078125,269.25,282.739990234375,282.739990234375,2591397
2020-10-29,282.3900146484375,284.9599914550781,252.80999755859375,255.75999450683594,255.75999450683594,4138598
2020-10-30,253.32000732421875,260.8299865722656,241.67999267578125,248.02999877929688,248.02999877929688,3084094
2020-11-02,249.72000122070312,262.0,248.41000366210938,255.63999938964844,255.63999938964844,2808560
2020-11-03,261.260009765625,278.5,247.07000732421875,274.1099853515625,274.1099853515625,8715117
2020-11-04,279.0,286.7275085449219,265.4800109863281,270.1499938964844,270.1499938964844,3276424
2020-11-05,278.489990234375,300.30999755859375,276.0,297.2200012207031,297.2200012207031,3555485
2020-11-06,295.0,304.3399963378906,288.6099853515625,301.1300048828125,301.1300048828125,1853777
2020-11-09,264.0,266.5,235.00999450683594,235.3300018310547,235.3300018310547,6498929
2020-11-10,240.1199951171875,245.52000427246094,225.0500030517578,242.7100067138672,242.7100067138672,3765368
2020-11-11,246.17999267578125,253.8300018310547,245.0399932861328,251.74000549316406,251.74000549316406,1934371
2020-11-12,253.69000244140625,261.1300048828125,249.3350067138672,250.5399932861328,250.5399932861328,1429655
2020-11-13,250.44000244140625,253.22999572753906,233.20010375976562,235.83999633789062,235.83999633789062,2736423
2020-11-16,226.9499969482422,241.0,221.08999633789062,235.41000366210938,235.41000366210938,2311176
2020-11-17,237.61000061035156,240.6300048828125,228.1300048828125,239.05999755859375,239.05999755859375,1394900
2020-11-18,238.35000610351562,241.5399932861328,233.5,234.66000366210938,234.66000366210938,1390248
2020-11-19,237.99000549316406,249.47999572753906,234.74000549316406,248.5500030517578,248.5500030517578,1763056
2020-11-20,249.2899932861328,259.07501220703125,249.00999450683594,252.5399932861328,252.5399932861328,1858036
2020-11-23,251.9600067138672,258.2760009765625,249.14999389648438,256.3900146484375,256.3900146484375,1447337
2020-11-24,251.75999450683594,254.0500030517578,240.90980529785156,241.72999572753906,241.72999572753906,2246091
2020-11-25,244.74000549316406,251.47999572753906,242.75999450683594,250.55999755859375,250.55999755859375,1734264
2020-11-27,254.0,268.9599914550781,253.5,260.67999267578125,260.67999267578125,1547508
2020-11-30,264.0,265.6036071777344,246.99000549316406,254.36000061035156,254.36000061035156,1952228
2020-12-01,257.0,257.0,242.99000549316406,248.22000122070312,248.22000122070312,1440812
2020-12-02,245.0,247.42999267578125,238.0,242.69000244140625,242.69000244140625,891208
2020-12-03,241.27999877929688,245.52999877929688,237.76199340820312,239.77000427246094,239.77000427246094,1058287
2020-12-04,240.1999969482422,241.77999877929688,236.25999450683594,239.35000610351562,239.35000610351562,1149856
2020-12-07,239.99000549316406,242.99000549316406,233.8000030517578,236.6999969482422,236.6999969482422,1109412
2020-12-08,236.60000610351562,248.14999389648438,236.0,244.3000030517578,244.3000030517578,1264129
2020-12-09,244.22000122070312,251.24000549316406,236.66000366210938,240.60000610351562,240.60000610351562,1294216
2020-12-10,239.9199981689453,245.88999938964844,236.74000549316406,244.25999450683594,244.25999450683594,977946
2020-12-11,243.85000610351562,247.4600067138672,235.99729919433594,243.60000610351562,243.60000610351562,1070026
2020-12-14,244.88999938964844,259.8699951171875,244.69000244140625,253.47999572753906,253.47999572753906,2410365
2020-12-15,255.39999389648438,274.6600036621094,253.7100067138672,272.2300109863281,272.2300109863281,2386236
2020-12-16,271.6400146484375,273.7699890136719,263.3699951171875,273.0899963378906,273.0899963378906,1749917
2020-12-17,274.5899963378906,288.67999267578125,274.5899963378906,285.05999755859375,285.05999755859375,3065603
2020-12-18,287.1099853515625,287.5199890136719,276.6199951171875,276.7300109863281,276.7300109863281,2925678
2020-12-21,278.2900085449219,283.3399963378906,270.55999755859375,283.0,283.0,1084334
2020-12-22,281.80999755859375,286.6400146484375,275.45001220703125,284.8399963378906,284.8399963378906,1132220
2020-12-23,282.010009765625,284.69000244140625,257.2799987792969,257.6400146484375,257.6400146484375,2948068
2020-12-24,260.55999755859375,262.5,251.5,252.82000732421875,252.82000732421875,864715
2020-12-28,257.8999938964844,257.8999938964844,234.69000244140625,238.22000122070312,238.22000122070312,2460436
2020-12-29,240.64999389648438,243.14999389648438,229.14999389648438,233.36000061035156,233.36000061035156,1698213
2020-12-30,236.1999969482422,236.1999969482422,227.91000366210938,230.6699981689453,230.6699981689453,1557923
2020-12-31,231.0,231.0,224.0800018310547,225.80999755859375,225.80999755859375,1226511
